Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-19 21:41:11	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:41:16	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:41:21	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:41:26	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:41:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:41:36	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:41:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:41:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:41:51	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:41:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:42:1	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:42:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:42:11	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:42:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:42:21	0,00	0,00	1,05	2,17	-1,12	0
2017-4-19 21:42:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:42:31	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:42:36	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:42:41	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:42:46	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:42:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:42:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:43:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:43:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:43:11	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:43:17	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:43:22	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:43:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:43:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:43:37	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:43:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:43:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:43:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:43:57	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:44:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:44:7	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:44:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:44:17	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:44:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:44:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:44:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:44:37	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:44:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:44:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:44:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:44:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:45:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:45:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:45:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:45:17	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:45:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:45:27	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:45:32	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:45:37	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:45:42	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:45:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:45:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:45:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:46:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:46:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:46:12	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:46:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:46:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:46:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:46:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:46:37	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:46:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:46:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:46:52	0,00	0,00	1,05	2,21	-1,16	0
2017-4-19 21:46:57	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:47:2	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:47:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:47:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:47:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:47:22	0,00	0,00	1,05	1,78	-0,73	0
2017-4-19 21:47:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:47:32	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:47:37	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:47:42	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:47:47	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:47:52	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:47:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:48:2	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:48:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:48:12	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:48:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:48:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:48:27	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:48:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:48:37	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:48:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:48:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:48:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:48:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:27	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:32	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:49:37	0,00	0,00	1,05	2,13	-1,08	0
2017-4-19 21:49:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:49:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:50:2	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:50:7	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:50:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:50:17	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:50:22	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:50:27	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:50:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:50:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:50:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:50:47	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:50:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:50:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:51:2	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:51:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:51:12	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:51:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:51:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:51:27	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:51:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:51:37	0,00	0,00	1,05	2,13	-1,08	0
2017-4-19 21:51:42	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:51:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:51:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:51:57	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:52:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:52:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:52:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:52:17	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:52:22	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:52:27	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:52:32	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:52:37	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:52:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:52:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:52:52	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:52:57	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:53:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:53:7	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:53:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:53:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:53:22	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:53:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:53:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:53:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:53:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:53:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:53:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:53:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:54:2	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:54:7	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:54:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:54:18	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:54:23	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:54:28	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:54:33	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:54:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:54:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:54:48	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:54:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:54:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:55:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:55:8	0,00	0,00	1,05	2,13	-1,08	0
2017-4-19 21:55:13	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:55:18	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:55:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:55:28	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:55:33	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:55:38	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:55:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:55:48	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:55:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:55:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:56:3	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:56:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:56:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:56:18	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:56:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:56:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:56:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:56:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:56:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:56:48	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:56:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:56:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:57:3	0,00	0,00	1,05	1,82	-0,77	0
2017-4-19 21:57:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:57:13	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:57:18	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:57:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:57:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:57:33	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:57:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:57:43	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:57:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:57:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:57:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:58:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:58:8	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:58:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:58:18	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:58:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:58:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:58:33	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:58:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:58:43	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:58:48	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:58:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:58:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:59:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:59:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:59:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:59:18	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:59:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:59:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:59:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:59:38	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 21:59:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:59:48	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:59:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:59:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 21:60:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:60:8	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:60:13	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 21:60:18	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 21:60:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:60:28	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:60:33	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:60:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:60:43	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:60:48	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 21:60:53	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 21:60:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:1:3	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:1:8	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:1:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:1:18	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:1:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:1:28	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:1:33	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:1:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:1:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:1:48	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:1:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:1:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:2:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:2:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:2:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:2:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:2:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:2:28	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:2:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:2:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:2:43	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:2:48	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:2:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:2:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:3:3	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:3:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:3:13	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:3:18	0,00	0,00	1,05	2,21	-1,16	0
2017-4-19 22:3:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:3:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:3:33	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:3:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:3:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:3:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:3:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:3:58	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:4:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:4:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:4:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:4:18	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:4:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:4:28	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:4:33	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:4:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:4:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:4:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:4:53	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:4:58	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:5:3	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:5:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:5:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:5:18	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:5:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:5:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:5:34	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:5:39	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:5:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:5:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:5:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:5:59	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:6:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:6:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:6:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:6:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:6:24	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:6:29	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:6:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:6:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:6:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:6:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:6:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:6:59	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:7:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:7:9	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:7:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:7:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:7:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:7:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:7:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:7:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:7:44	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:7:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:7:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:7:59	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:8:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:8:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:8:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 22:8:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:8:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:8:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:8:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:8:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:8:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:8:49	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:8:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:8:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:9:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:9:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:9:14	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:9:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:9:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:9:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:9:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:9:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:9:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:9:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:9:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:9:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:10:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:10:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:10:14	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:10:19	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:10:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:10:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:10:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:10:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:10:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:10:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:10:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:10:59	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:11:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:11:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:11:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 22:11:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:11:24	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:11:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:11:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:11:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:11:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:11:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:11:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:11:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:12:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:12:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:12:14	0,00	0,00	1,05	1,82	-0,77	0
2017-4-19 22:12:19	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:12:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:12:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 22:12:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:12:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:12:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 22:12:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:12:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:12:59	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:13:4	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:13:9	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:13:14	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 22:13:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 22:13:24	0,00	0,00	1,05	1,95	-0,90	0
