Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 9:41:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:11	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:41:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:31	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:41:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:42:1	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:42:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:42:11	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:42:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:42:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:42:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:42:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:42:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:42:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:42:46	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:42:51	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:42:56	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:43:1	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:43:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:43:11	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:43:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:43:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:43:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:43:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:43:36	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:43:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:43:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:43:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:43:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:44:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:44:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:44:11	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:44:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:44:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:44:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:44:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:44:36	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:44:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:44:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:44:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:44:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:45:1	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:45:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:45:11	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:45:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:45:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:45:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:45:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:45:36	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:45:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:45:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:45:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:45:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:46:1	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:46:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:46:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:46:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:46:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:46:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:46:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:46:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:46:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:46:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:46:51	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:46:56	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:47:1	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:47:6	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:47:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:47:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:47:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:47:26	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:47:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:47:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:47:41	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:47:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:47:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:47:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:48:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:48:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:48:11	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:48:16	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:48:21	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:48:26	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:48:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:48:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:48:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:48:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:48:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:48:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:49:1	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:49:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:49:12	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:49:17	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:49:22	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:49:27	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:49:32	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:49:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:49:42	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:49:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:49:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:49:57	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:50:2	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:50:7	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:50:12	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:50:17	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:50:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:50:27	0.00	0.00	1.05	2.17	-1.12	0
2017-4-20 9:50:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:50:37	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:50:42	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:50:47	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:50:52	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:50:57	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:51:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:51:7	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:51:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:51:17	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:51:22	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:51:27	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:51:32	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:51:37	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:51:42	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:51:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:51:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:51:57	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:52:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:52:7	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:52:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:52:17	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:52:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:52:27	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:52:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:52:37	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:52:42	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:52:47	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:52:52	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:52:57	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:53:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:53:7	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:53:12	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:53:17	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:53:22	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:53:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:53:32	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:53:37	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:53:42	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:53:47	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 9:53:52	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:53:57	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:54:2	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:54:7	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:54:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:54:17	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:54:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:54:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:54:32	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:54:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:54:42	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:54:47	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:54:52	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:54:57	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:55:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:55:7	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:55:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:55:17	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:55:22	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:55:27	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:55:32	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:55:37	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:55:42	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:55:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:55:52	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 9:55:57	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:56:2	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:56:7	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:56:12	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:56:17	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:56:22	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:56:27	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:56:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:56:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:56:42	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:56:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:56:52	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:56:57	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:57:2	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:57:7	0.00	0.00	1.05	2.13	-1.08	0
2017-4-20 9:57:12	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:57:17	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:57:22	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:57:27	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:57:32	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:57:37	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:57:42	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:57:47	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:57:52	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:57:57	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:58:2	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:58:7	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:58:12	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:58:17	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:58:22	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:58:27	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:58:32	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:58:37	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:58:42	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:58:47	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:58:52	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:58:57	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:59:2	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:59:7	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:59:12	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:59:17	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:59:22	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:59:27	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:59:32	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:59:37	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 9:59:42	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:59:48	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:59:53	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 9:59:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:60:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:60:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:60:13	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:60:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 9:60:23	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:60:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 9:60:33	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 9:60:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:60:43	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 9:60:48	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 9:60:53	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 9:60:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:1:3	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:1:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:1:13	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:1:18	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:1:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:1:28	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:1:33	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:1:38	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:1:43	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:1:48	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:1:53	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:1:58	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:2:3	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:2:8	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:2:13	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:2:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:2:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:2:28	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:2:33	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:2:38	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:2:43	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:2:48	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:2:53	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:2:58	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:3:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:3:8	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:3:13	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:3:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:3:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:3:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:3:33	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:3:38	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:3:43	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:3:48	0.00	0.00	1.05	1.78	-0.73	0
2017-4-20 10:3:53	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:3:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:4:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:4:8	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:4:13	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:4:18	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:4:23	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:4:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:4:33	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:4:38	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:4:43	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:4:48	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:4:53	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:4:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:5:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:5:8	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:5:13	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:5:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:5:23	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:5:28	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:5:33	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:5:38	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:5:43	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:5:48	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:5:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:5:58	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:6:3	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:6:8	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:6:13	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:6:18	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:6:23	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:6:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:6:33	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:6:38	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:6:43	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:6:48	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:6:53	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:6:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:7:3	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:7:8	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:7:13	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:7:18	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:7:23	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:7:28	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:7:33	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:7:38	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:7:43	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:7:48	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:7:53	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:7:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:8:3	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:8:8	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 10:8:13	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:8:18	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:8:23	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:8:28	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:8:33	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:8:38	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:8:43	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:8:48	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:8:53	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:8:58	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:9:3	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:9:8	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:9:13	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:9:18	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:9:23	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:9:28	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:9:33	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:9:38	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:9:43	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:9:48	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:9:53	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:9:58	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:10:3	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:10:8	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:10:13	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:10:18	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:10:23	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:10:28	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:10:33	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:10:38	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:10:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:10:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:10:54	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 10:10:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:11:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:11:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:11:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:11:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:11:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:11:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:11:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:11:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:11:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:11:49	0.00	0.00	1.05	1.82	-0.77	0
2017-4-20 10:11:54	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:11:59	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:12:4	0.00	0.00	1.05	2.08	-1.03	0
2017-4-20 10:12:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:12:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:12:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:12:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:12:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:12:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:12:39	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:12:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-20 10:12:49	0.00	0.00	1.05	1.91	-0.86	0
2017-4-20 10:12:54	0.00	0.00	1.05	1.87	-0.82	0
2017-4-20 10:12:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:13:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:13:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-20 10:13:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-20 10:13:19	0.00	0.00	1.05	1.95	-0.90	0
