Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-17 8:36:14	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:36:19	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:36:24	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:36:29	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:36:34	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:36:39	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:36:44	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:36:49	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:36:54	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:36:59	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:37:4	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:37:9	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:37:15	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:37:20	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:37:25	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:37:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:37:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:37:40	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 8:37:45	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:37:50	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:37:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:38:0	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:38:5	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:38:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:38:15	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:38:20	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:38:25	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:38:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:38:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:38:40	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:38:45	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:38:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:38:55	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:39:0	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:39:5	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:39:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:39:15	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:39:20	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:39:25	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 8:39:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:39:35	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 8:39:40	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 8:39:45	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:39:50	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:39:55	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:40:0	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:40:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:40:10	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:40:15	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:40:20	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:40:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:40:30	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:40:35	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:40:40	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:40:45	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:40:50	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:40:55	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 8:41:0	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:41:5	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:41:10	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:41:15	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:41:20	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:41:25	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:41:30	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:41:35	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 8:41:40	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:41:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:41:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:41:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:42:1	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:42:6	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:42:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:42:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:42:21	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:42:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:42:31	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 8:42:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:42:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:42:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:42:51	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:42:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:43:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:43:6	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:43:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:43:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:43:21	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:43:26	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:43:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:43:36	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:43:41	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:43:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:43:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:43:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:44:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:44:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:44:11	0.00	0.00	1.05	7.94	-6.89	0
2017-4-17 8:44:16	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:44:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:44:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:44:31	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:44:36	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:44:41	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:44:46	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:44:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:44:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:45:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:45:6	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:45:11	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:45:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:45:21	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:45:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:45:31	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:45:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:45:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:45:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:45:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:45:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:46:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:46:6	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:46:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:46:16	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:46:21	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:46:26	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 8:46:31	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:46:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:46:41	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:46:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:46:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:46:56	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:47:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:47:6	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 8:47:11	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:47:16	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:47:21	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:47:26	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:47:31	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:47:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:47:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:47:46	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:47:51	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:47:56	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:48:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:48:6	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 8:48:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:48:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:48:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:48:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:48:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:48:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:48:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:48:46	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:48:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:48:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:49:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:49:6	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:49:11	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:49:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:49:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:49:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:49:31	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:49:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:49:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:49:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:49:51	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:49:56	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:50:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:50:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:50:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:50:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:50:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:50:26	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:50:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:50:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:50:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:50:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:50:51	0.00	0.00	1.05	8.15	-7.10	0
2017-4-17 8:50:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:51:1	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:51:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:51:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:51:16	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:51:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:51:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:51:31	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:51:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:51:41	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:51:46	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:51:51	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:51:56	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:52:1	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:52:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:52:11	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:52:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:52:21	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:52:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:52:31	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:52:36	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:52:41	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 8:52:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:52:52	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 8:52:57	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 8:53:2	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:53:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:53:12	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:53:17	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:53:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:53:27	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:53:32	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:53:37	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:53:42	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:53:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:53:52	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:53:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:54:2	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:54:7	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:54:12	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:54:17	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:54:22	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:54:27	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:54:32	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:54:37	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:54:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:54:47	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:54:52	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 8:54:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:55:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:55:7	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:55:12	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:55:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:55:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:55:27	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:55:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:55:37	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:55:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:55:47	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:55:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:55:57	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:56:2	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:56:7	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:56:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:56:17	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:56:22	0.00	0.00	1.05	8.19	-7.14	0
2017-4-17 8:56:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:56:32	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:56:37	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:56:42	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:56:47	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:56:52	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:56:57	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:57:2	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:57:7	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:57:12	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:57:17	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:57:22	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:57:27	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:57:32	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:57:37	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:57:42	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:57:47	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:57:52	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 8:57:57	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:58:2	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 8:58:7	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:58:12	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:58:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:58:22	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:58:27	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:58:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:58:37	0.00	0.00	1.05	8.18	-7.13	0
2017-4-17 8:58:42	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:58:47	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:58:52	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:58:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:59:2	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:59:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:59:12	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:59:17	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:59:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:59:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 8:59:32	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 8:59:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 8:59:42	0.00	0.00	1.05	8.18	-7.13	0
2017-4-17 8:59:47	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:59:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:59:57	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 8:60:2	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:60:7	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:60:12	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 8:60:17	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:60:22	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:60:27	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:60:32	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:60:37	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:60:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 8:60:47	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 8:60:52	0.00	0.00	1.05	7.98	-6.93	0
2017-4-17 8:60:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:1:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:1:7	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:1:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:1:17	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 9:1:22	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 9:1:27	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 9:1:32	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:1:37	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:1:42	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:1:47	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:1:52	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:1:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:2:2	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:2:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:2:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:2:17	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 9:2:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:2:27	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:2:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:2:37	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:2:42	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:2:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:2:52	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:2:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:3:2	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:3:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:3:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:3:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:3:22	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:3:27	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:3:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:3:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:3:42	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:3:47	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 9:3:53	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:3:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:4:3	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 9:4:8	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 9:4:13	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 9:4:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:4:23	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 9:4:28	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:4:33	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:4:38	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:4:43	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:4:48	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:4:53	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:4:58	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:5:3	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:5:8	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:5:13	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:5:18	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:5:23	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:5:28	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:5:33	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:5:38	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:5:43	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:5:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 9:5:53	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 9:5:58	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 9:6:3	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:6:8	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:6:13	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:6:18	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:6:23	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 9:6:28	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:6:33	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:6:38	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:6:43	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 9:6:48	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:6:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:6:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:7:3	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:7:8	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 9:7:13	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:7:18	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:7:23	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:7:28	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 9:7:33	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 9:7:38	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 9:7:43	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:7:48	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 9:7:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:7:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:8:3	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 9:8:8	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 9:8:13	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:8:18	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 9:8:23	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 9:8:28	0.00	0.00	1.05	8.06	-7.01	0
