Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-21 7:44:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:45:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:45:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:24	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:45:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:45:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:45:59	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:46:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:46:9	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:46:14	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:46:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:46:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:46:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:46:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:46:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:46:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:46:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:46:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:46:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:47:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:47:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:47:14	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:47:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:47:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:47:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:47:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:47:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:47:44	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:47:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:47:54	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:47:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:48:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:48:9	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:48:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:48:19	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:48:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:48:29	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:48:34	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:48:39	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:48:44	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:48:49	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:48:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:48:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:49:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:49:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:49:14	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:49:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:49:24	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:49:29	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:49:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:49:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:49:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:49:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:49:54	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:49:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:50:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:50:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:50:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:50:19	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:50:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:50:29	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:50:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:50:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:50:44	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:50:49	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:50:54	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:50:59	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:51:4	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:51:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:51:14	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:51:19	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:51:24	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:51:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:51:34	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:51:39	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:51:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:51:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:51:54	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:51:59	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:52:4	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:52:9	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:52:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:52:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:52:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:52:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:52:34	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:52:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:52:44	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:52:49	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:52:54	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:52:59	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:53:4	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:53:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:53:14	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:53:19	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:53:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:53:29	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:53:34	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:53:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:53:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:53:49	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:53:54	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:53:59	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:54:4	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:54:9	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:54:14	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:54:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:54:24	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:54:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:54:34	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:54:39	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:54:44	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:54:49	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:54:54	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:54:59	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:55:4	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:55:9	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:55:14	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:55:19	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:55:24	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:55:29	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:55:34	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:55:39	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:55:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:55:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:55:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:56:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:56:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:56:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:56:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:57:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:57:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:57:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:57:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:57:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:57:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:57:30	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:57:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:57:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:57:45	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:57:50	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:57:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:58:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:58:5	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 7:58:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:58:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:58:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:58:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:58:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:58:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:58:40	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:58:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:58:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:58:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:59:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:59:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:59:10	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:59:15	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:59:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:59:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:59:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:59:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:59:40	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:59:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:59:50	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:59:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 7:60:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 7:60:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:60:10	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:60:15	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 7:60:20	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:60:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:60:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:60:35	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:60:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:60:45	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 7:60:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 7:60:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:0	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 8:1:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:1:15	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:20	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:25	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:35	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:1:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:45	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:1:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:1:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:2:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:2:5	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:2:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:2:15	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:2:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:2:25	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:2:30	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:2:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:2:40	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:2:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:2:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:2:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:3:0	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:3:5	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:3:10	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:3:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:3:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:3:25	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:3:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:3:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:3:40	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:3:45	0.00	0.00	1.05	2.13	-1.08	0
2017-4-21 8:3:50	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:3:55	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:4:0	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:4:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:4:10	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:4:15	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:4:20	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:4:25	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:4:30	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:4:35	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:4:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:4:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:4:50	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:4:55	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:5:0	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:5:5	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:5:10	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:5:15	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:5:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:5:25	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:5:30	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:5:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:5:40	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:5:45	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:5:50	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:5:55	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:6:0	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:6:5	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:6:10	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:6:15	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:6:20	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:6:25	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:6:30	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:6:35	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:6:40	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:6:45	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:6:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:6:56	0.00	0.00	1.05	2.13	-1.08	0
2017-4-21 8:7:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:7:6	0.00	0.00	1.05	2.21	-1.16	0
2017-4-21 8:7:11	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:7:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:7:21	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:7:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:7:31	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:7:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:7:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:7:46	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 8:7:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:7:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:8:1	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 8:8:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:8:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:8:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:8:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:8:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:8:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:8:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:8:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:8:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:8:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:8:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:9:1	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:9:6	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:9:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:9:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:9:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:9:26	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:9:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:9:36	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:9:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:9:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:9:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:9:56	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:10:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:10:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:10:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:10:16	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:10:21	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:10:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:10:31	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:10:36	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:10:41	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 8:10:46	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:10:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:10:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:11:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:11:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:11:11	0.00	0.00	1.05	1.82	-0.77	0
2017-4-21 8:11:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:11:21	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:11:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:11:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:11:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:11:41	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:11:46	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:11:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:11:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:12:1	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:12:6	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:12:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:12:16	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:12:21	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:12:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:12:31	0.00	0.00	1.05	2.08	-1.03	0
2017-4-21 8:12:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:12:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:12:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:12:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:12:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:13:1	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:13:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:13:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:13:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:13:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:13:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:13:31	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:13:36	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:13:41	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:13:46	0.00	0.00	1.05	1.82	-0.77	0
2017-4-21 8:13:51	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:13:56	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:14:1	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 8:14:6	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:14:11	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:14:16	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:14:21	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:14:26	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:14:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:14:36	0.00	0.00	1.05	2.13	-1.08	0
2017-4-21 8:14:41	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:14:46	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:14:51	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:14:56	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:15:1	0.00	0.00	1.05	1.87	-0.82	0
2017-4-21 8:15:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:15:11	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:15:16	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:15:21	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:15:26	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:15:31	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:15:36	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:15:41	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:15:46	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:15:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:15:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:16:1	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:16:6	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:16:11	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:16:16	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:16:21	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:16:26	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:16:31	0.00	0.00	1.05	2.04	-0.99	0
2017-4-21 8:16:36	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:16:41	0.00	0.00	1.05	1.82	-0.77	0
2017-4-21 8:16:46	0.00	0.00	1.05	1.91	-0.86	0
2017-4-21 8:16:51	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:16:56	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:17:2	0.00	0.00	1.05	2.00	-0.95	0
2017-4-21 8:17:7	0.00	0.00	1.05	1.95	-0.90	0
2017-4-21 8:17:12	0.00	0.00	1.05	1.87	-0.82	0
