Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-20 13:41:9	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:41:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:41:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:41:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:41:29	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:41:34	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:41:39	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:41:44	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:41:49	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:41:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:41:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:42:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:42:9	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:42:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:42:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:42:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:42:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:42:34	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:42:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:42:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:42:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:42:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:42:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:43:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:43:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:43:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:43:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:43:24	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:43:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:43:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:43:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:43:44	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:43:49	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:43:54	0,00	0,00	1,05	1,78	-0,73	0
2017-4-20 13:43:59	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:44:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:44:9	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:44:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:44:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:44:24	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:44:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:44:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:44:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:44:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:44:49	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:44:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:44:59	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:45:4	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:45:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:45:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:45:19	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:45:24	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:45:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:45:34	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:45:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:45:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:45:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:45:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:45:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:46:4	0,00	0,00	1,05	1,82	-0,77	0
2017-4-20 13:46:9	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:46:14	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:46:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:46:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:46:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:46:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:46:39	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:46:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:46:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:46:54	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:46:59	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:47:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:47:9	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:47:14	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:47:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:47:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:47:29	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:47:34	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:47:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:47:44	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:47:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:47:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:47:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:48:4	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:48:9	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:48:14	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:48:19	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:48:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:48:29	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:48:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:48:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:48:44	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:48:49	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:48:54	0,00	0,00	1,05	2,21	-1,16	0
2017-4-20 13:49:0	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:49:5	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:49:10	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:49:15	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:49:20	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:49:25	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:49:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:49:35	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:49:40	0,00	0,00	1,05	1,82	-0,77	0
2017-4-20 13:49:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:49:50	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:49:55	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:50:0	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:50:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:50:10	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:50:15	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:50:20	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:50:25	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:50:30	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:50:35	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:50:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:50:45	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:50:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:50:55	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:51:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:51:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:51:10	0,00	0,00	1,05	1,78	-0,73	0
2017-4-20 13:51:15	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:51:20	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:51:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:51:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:51:35	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:51:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:51:45	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:51:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:51:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:52:0	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:52:5	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:52:10	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:52:15	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:52:20	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:52:25	0,00	0,00	1,05	2,13	-1,08	0
2017-4-20 13:52:30	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:52:35	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:52:40	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:52:45	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:52:50	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:52:55	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:53:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:53:5	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:53:10	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:53:15	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:53:20	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:53:25	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:53:30	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:53:35	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:53:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:53:45	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:53:50	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:53:55	0,00	0,00	1,05	2,13	-1,08	0
2017-4-20 13:54:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:54:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:54:10	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:54:15	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:54:20	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:54:25	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:54:30	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:54:35	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:54:40	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:54:45	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:54:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:54:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:55:0	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:55:5	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:55:10	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:55:15	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:55:20	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:55:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:55:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:55:35	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:55:40	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:55:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:55:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:55:55	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:56:0	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:56:5	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:56:10	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:56:15	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:56:20	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:56:25	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:56:30	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:56:35	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:56:40	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:56:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:56:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:56:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:57:0	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:57:5	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:57:10	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:57:15	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:57:20	0,00	0,00	1,05	1,78	-0,73	0
2017-4-20 13:57:25	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:57:30	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:57:35	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:57:40	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:57:45	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:57:50	0,00	0,00	1,05	2,13	-1,08	0
2017-4-20 13:57:55	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:58:0	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:58:5	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:58:10	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:58:15	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:58:20	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:58:25	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:58:30	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:58:35	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:58:40	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:58:45	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:58:50	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:58:55	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:59:0	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:59:5	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:59:10	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:59:15	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:59:20	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:59:25	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:59:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:59:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:59:41	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:59:46	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 13:59:51	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 13:59:56	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:60:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:60:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:60:11	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:60:16	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:60:21	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:60:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:60:31	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:60:36	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 13:60:41	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 13:60:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 13:60:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 13:60:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:1:1	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:1:6	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:1:11	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:1:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:1:21	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:1:26	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:1:31	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:1:36	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:1:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:1:46	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:1:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:1:56	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:2:1	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:2:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:2:11	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:2:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:2:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:2:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:2:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:2:36	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:2:41	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:2:46	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:2:51	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:2:56	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:3:1	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:3:6	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:3:11	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:3:16	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:3:21	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:3:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:3:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:3:36	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:3:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:3:46	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:3:51	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:3:56	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:4:1	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:4:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:4:11	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:4:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:4:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:4:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:4:31	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:4:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:4:41	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:4:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:4:51	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:4:56	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:5:1	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:5:6	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:5:11	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:5:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:5:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:5:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:5:31	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:5:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:5:41	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:5:46	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:5:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:5:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:6:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:6:6	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:6:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:6:16	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:6:21	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:6:26	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:6:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:6:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:6:41	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:6:46	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:6:51	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:6:56	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:7:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:7:6	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:7:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:7:16	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:7:21	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:7:26	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:7:31	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:7:36	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:7:41	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:7:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:7:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:7:56	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:8:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:8:6	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:8:12	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:8:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:8:22	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:8:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:8:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:8:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:8:42	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:8:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:8:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:8:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:9:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:9:7	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:9:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:9:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:9:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:9:27	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:9:32	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:9:37	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:9:42	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:9:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:9:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:9:57	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:10:2	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:10:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:10:12	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:10:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:10:22	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:10:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:10:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:10:37	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:10:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:10:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:10:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:10:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:11:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:11:7	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:11:12	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:11:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:11:22	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:11:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:11:32	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:11:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:11:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:11:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:11:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:11:57	0,00	0,00	1,05	2,08	-1,03	0
2017-4-20 14:12:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:12:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:12:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:12:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:12:22	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:12:27	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:12:32	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:12:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:12:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:12:47	0,00	0,00	1,05	2,00	-0,95	0
2017-4-20 14:12:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:12:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-20 14:13:2	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:13:7	0,00	0,00	1,05	1,87	-0,82	0
2017-4-20 14:13:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-20 14:13:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-20 14:13:22	0,00	0,00	1,05	2,08	-1,03	0
